brand,model,price,link,stock_status,vendor
FM,"FM9 Billet AR15 Pistol - Black | 9mm | 5"" Barrel | SBA3 Brace| Mag NOT Included",$599.99,https://www.2ndamendmentwholesale.com/fm-fm9-billet-ar15-pistol-black-9mm-5-barrel-sba3-brace-mag-not-included,N/A,Second Amendment Wholesale
Zastava,"ZPAPM70 7.62X39 AK-47 Rifle BULGED TRUNNION 1.5MM RECEIVER - Maple | 7.62x39 | 16.3"" Chrome Lined Barrel Bundled w/ One Wolf Steel Case 7.62x39mm Rifle Ammo - 122 Grain | FMJ | 1000rd Case","$1,199.99",https://www.2ndamendmentwholesale.com/zastava-zpapm70-7-62x39-ak-47-rifle-bulged-trunnion-1-5mm-receiver-maple-7-62x39-16-3-chrome-lined-barrel-bundled-w-one-wolf-steel-case-7-62x39mm-rifle-ammo-122-grain-fmj-1000rd-case,N/A,Second Amendment Wholesale
Hi-Point,"45 ACP Carbine - Black | 17.5"" Threaded Barrel | 9rd | Target Stock",$269.99,https://www.2ndamendmentwholesale.com/hi-point-45acp-carbine-black-17-5-threaded-barrel-9rd-target-stock,N/A,Second Amendment Wholesale
Maxim,"Defense PDX Aluminum AR Pistol - FDE | 5.56NATO | 5.5"" Barrel | Hate Brake | SCW PDW Brace","$1,799.99",https://www.2ndamendmentwholesale.com/maxim-defense-pdx-aluminum-ar-pistol-fde-5-56nato-5-5-barrel-hate-brake-scw-pdw-brace,N/A,Second Amendment Wholesale
R,"Guns TRR15 Forged AR15 Rifle - Tiger Stripe Camo| 5.56NATO | 16"" Barrel | A2 Handguard | M4 Butttock | A2 Flash Hider",$849.99,https://www.2ndamendmentwholesale.com/r-guns-trr15-forged-ar15-rifle-tiger-stripe-5-56nato-16-barrel-a2-handguard-m4-butttock-a2-flash-hider,N/A,Second Amendment Wholesale
Century,"Arms VSKA Limited AK-47 Rifle - Wood | 7.62x39 | 16.5"" Barrel | Wood Stock & Handguard",$699.99,https://www.2ndamendmentwholesale.com/century-arms-vska-limited-ak-47-rifle-wood-7-62x39-16-5-barrel-wood-stock-handguard-75rd-drum-mag-included,N/A,Second Amendment Wholesale
Century,"Arms Romanian Micro Draco Stamped AK-47 Pistol - Black | 7.62x39 | 6"" Barrel | Wood Handguard",$819.99,https://www.2ndamendmentwholesale.com/century-arms-romanian-micro-draco-stamped-ak-47-pistol-6-barrel-7-62x39-wood-handguard,N/A,Second Amendment Wholesale
CZ,"Scorpion EVO 3 S1 Pistol - Battleship Grey | 9mm | 7.72"" Barrel | 10rd",$839.99,https://www.2ndamendmentwholesale.com/cz-scorpion-evo-3-s1-pistol-battleship-grey-9mm-7-72-barrel-10rd,N/A,Second Amendment Wholesale
Kel-Tec,"CMR-30 Carbine - Black | .22WMR | 16"" Barrel",$549.99,https://www.2ndamendmentwholesale.com/kel-tec-cmr-30-carbine-black-22wmr-16-barrel,N/A,Second Amendment Wholesale
Maxim,Defense MD15 Multi-Caliber Complete Pistol Lower - Black | PDW Brace,$299.99,https://www.2ndamendmentwholesale.com/maxim-defense-md15-multi-caliber-complete-pistol-lower-black-pdw-brace,N/A,Second Amendment Wholesale
M+M,"Inc M10X-Z Semi-Auto Rifle - Black | 7.62x39 | 16.5"" Barrel | Short Handguard | Ambidextrous Controls | Magpul Zhukov Side-Folding Stock","$1,246.66",https://www.2ndamendmentwholesale.com/m-m-inc-m10x-ak-47-rifle-black-7-62x39-16-5-barrel-short-handguard-left-side-charging-handle-magpul-zhukov-side-folding-5-position-collapsible-stock,N/A,Second Amendment Wholesale
Garaysar,"Fear-116 Semi-Auto Shotgun - Battle Worn Bronze | 12ga | 20"" Barrel",$349.99,https://www.2ndamendmentwholesale.com/garaysar-fear-116-semi-auto-shotgun-battle-worn-bronze-12ga-20-barrel,N/A,Second Amendment Wholesale
IWI,"Galil Ace G2 Rifle with Side Folding Adjustable Buttstock - 7.62x39 | 16"" Barrel | MLOK Handguard","$1,539.00",https://www.2ndamendmentwholesale.com/iwi-galil-ace-g2-rifle-with-side-folding-adjustable-buttstock-7-62x39-16-barrel-mlok-handguard,N/A,Second Amendment Wholesale
SAR,"USA SAR9 9mm Pistol 4.4"" Barrel - Stainless | 17rd",$374.99,https://www.2ndamendmentwholesale.com/sar-usa-sar9-9mm-pistol-4-4-barrel-stainless-17rd,N/A,Second Amendment Wholesale
Pioneer,"Arms Polish Hellpup AK-47 Pistol - Black | 7.62x39 | 11.73"" Barrel Bundled w/ One Wolf Steel Case 7.62x39mm Rifle Ammo - 122 Grain | FMJ | 1000rd Case",$899.99,https://www.2ndamendmentwholesale.com/pioneer-arms-polish-hellpup-ak-47-pistol-black-7-62x39-11-73-barrel-bundled-w-one-wolf-steel-case-7-62x39mm-rifle-ammo-122-grain-fmj-1000rd-case,N/A,Second Amendment Wholesale
FosTech,"Origin-12 Semi-Auto Shotgun - Black Receiver | Nickel Internals | 18"" Barrel","$2,449.00",https://www.2ndamendmentwholesale.com/fostech-origin-12-semi-auto-shotgun-black-receiver-nickel-internals-18-barrel,N/A,Second Amendment Wholesale
Black,"Aces Pro Series Bullpup Semi-Auto Shotgun - Gray | 12ga | 18.5"" Barrel | Barrel Shroud",$549.99,https://www.2ndamendmentwholesale.com/black-aces-pro-series-bullpup-semi-auto-shotgun-gray-12ga-18-5-barrel-barrel-shroud,N/A,Second Amendment Wholesale
Black,"Aces Tactical X Series Pump Shotgun Combo - Black | 12 Gauge | 24"" Barrel",$579.99,https://www.2ndamendmentwholesale.com/black-aces-tactical-x-series-pump-shotgun-combo-black-12-gauge-24-barrel,N/A,Second Amendment Wholesale
Zastava,"ZPAPM70 AK-47 Rifle BULGED TRUNNION 1.5MM RECEIVER - Black | 7.62x39 | 16.3"" Chrome Lined Barrel | UTG Pro Quad Rail | Zhukov-S Folding Stock",$957.99,https://www.2ndamendmentwholesale.com/zastava-zpapm70-ak-47-rifle-bulged-trunnion-1-5mm-receiver-black-7-62x39-16-3-chrome-lined-barrel-utg-pro-quad-rail-zhukov-s-folding-stock,N/A,Second Amendment Wholesale
CZ,"1012 Semi-Auto Shotgun - Turkish Walnut | 12ga | 28"" Barrel | 3"" Chamber",$499.99,https://www.2ndamendmentwholesale.com/cz-1012-semi-auto-shotgun-turkish-walnut-12ga-28-barrel-3-chamber,N/A,Second Amendment Wholesale
CZ,"75 Tactical Sport Pistol - Black | 9mm | 5.23"" Barrel | 20rd | Target Sights | Orange Grips","$1,549.99",https://www.2ndamendmentwholesale.com/cz-75-tactical-sport-pistol-black-9mm-5-23-barrel-20rd-target-sights-orange-grips,N/A,Second Amendment Wholesale
Bear,"Creek Arsenal AR15 Pistol - Black | 7.62x39 | 10.5"" Parkerized Heavy Barrel | 1:10 Twist | Carbine Length Gas System | 10"" MLOK Rail| Pistol(No Magazine)",$729.99,https://www.2ndamendmentwholesale.com/bear-creek-arsenal-ar15-pistol-black-7-62x39-10-5-parkerized-heavy-barrel-1-10-twist-carbine-length-gas-system-10-mlok-rail-pistol-no-magazine,N/A,Second Amendment Wholesale
Black,"Aces Pro Series Bullpup Semi-Auto Shotgun - Distressed Bronze | 12ga | 18.5"" Barrel | Barrel Shroud",$554.00,https://www.2ndamendmentwholesale.com/black-aces-pro-series-bullpup-semi-auto-shotgun-distressed-bronze-12ga-18-5-barrel-barrel-shroud,N/A,Second Amendment Wholesale
ATI,"MILSPORT Forged Aluminum AR Pistol - Black | 300BLK | 8.5"" Barrel | 7"" M-LOK Rail",$419.99,https://www.2ndamendmentwholesale.com/ati-milsport-forged-aluminum-ar-pistol-black-300blk-8-5-barrel-7-m-lok-rail-tf-blade,N/A,Second Amendment Wholesale
FACTORY,"BLEM - KE Arms KE-9 Billet Complete 9mm Lower - Black | M4 Buttstock | BLEMISHED, sold As-Is NO RETURNS",$249.99,https://www.2ndamendmentwholesale.com/factory-blem-ke-arms-ke-9-billet-complete-glock-9mm-lower-black-m4-buttstock-blemished-sold-as-is-no-returns,N/A,Second Amendment Wholesale
Shadow,"Systems MR920 Elite Pistol - Black | 9mm | 4.5"" Spiral Fluted Bronze Match Barrel (Threaded) | 15rd | Tritium Sights | W/ Optic Cut | Weight-Optimizing Window Cut",$791.20,https://www.2ndamendmentwholesale.com/shadow-systems-mr920-elite-pistol-black-9mm-4-5-spiral-fluted-bronze-match-barrel-threaded-15rd-tritium-sights-w-optic-cut-weight-optimizing-window-cut,N/A,Second Amendment Wholesale
LWRC,"IC-SPR Piston AR Rifle - Tungsten Grey | 5.56NATO | 16.1"" Barrel","$1,999.99",https://www.2ndamendmentwholesale.com/lwrc-ic-spr-piston-ar-rifle-tungsten-grey-5-56nato-16-1-barrel,N/A,Second Amendment Wholesale
Zastava,"M91 Semi-Auto Sporting Rifle - Black | 7.62x54R | 24.4"" Barrel | 10rd | Comes with Scope","$2,799.99",https://www.2ndamendmentwholesale.com/zastava-m91-semi-auto-sporting-rifle-black-7-62x54r-24-4-barrel-10rd,N/A,Second Amendment Wholesale
ATI,Nomad Shotgun & Rukx Gear Survivor Backpack Bundle - Includes 1 ATIG12NMD18 Black 12ga Single Shot Shotgun & 1 Ruxk Gear Survivor Backpack | Yellow Backpack,$179.99,https://www.2ndamendmentwholesale.com/ati-nomad-shotgun-rukx-gear-survivor-backpack-bundle-includes-1-atig12nmd18-black-12ga-single-shot-shotgun-1-ruxk-gear-survivor-backpack-yellow-backpack,N/A,Second Amendment Wholesale
ATI,"Omni Hybrid MAXX Reinforced Polymer AR Pistol - Black | 300 AAC | 8.5"" Barrel | 7"" Keymod Free Float Rail | TF Breach Brace",$399.99,https://www.2ndamendmentwholesale.com/ati-milsport-forged-aluminum-ar-pistol-black-300-aac-8-5-barrel-7-keymod-free-float-rail-tf-blade,N/A,Second Amendment Wholesale
Zastava,"M57A Pistol - Black | 7.62x25 | 4.5"" Barrel | 9rd",$349.99,https://www.2ndamendmentwholesale.com/zastava-m57a-pistol-black-7-62x25-4-5-barrel-9rd,N/A,Second Amendment Wholesale
Taurus,"G2C Compact Pistol - Gray | 9mm | 3.2"" Barrel | 12rd",$209.99,https://www.2ndamendmentwholesale.com/taurus-g2c-compact-pistol-gray-9mm-3-2-barrel-12rd,N/A,Second Amendment Wholesale
CZ,"75 D PCR Compact Pistol - Black | 9mm | 3.75"" Barrel | 14rd",$569.99,https://www.2ndamendmentwholesale.com/cz-75-d-pcr-compact-pistol-black-9mm-3-75-barrel-14rd,N/A,Second Amendment Wholesale
Diamondback,"Black Gold CA Compliant DB15 AR Rifle - Black | 5.56NATO | 16"" Barrel | 15"" M-LOK V Rail w/ Texture Pads | K2 Grip | Pinned CTR Stock | California Legal",$749.99,https://www.2ndamendmentwholesale.com/diamondback-black-gold-ca-compliant-db15-ar-rifle-black-5-56nato-16-barrel-15-m-lok-v-rail-w-texture-pads-k2-grip-pinned-ctr-stock-california-legal,N/A,Second Amendment Wholesale
Hi-Point,"40 S&W Carbine - Black | 17.5"" Threaded Barrel | 10rd | Target Stock",$259.99,https://www.2ndamendmentwholesale.com/hi-point-40-s-w-carbine-black-17-5-threaded-barrel-10rd-target-stock,N/A,Second Amendment Wholesale
Maxim,"Defense PDX Aluminum AR Pistol - Black | 7.62x39 | 5.5"" Barrel | Hate Brake | SCW PDW Brace","$1,767.15",https://www.2ndamendmentwholesale.com/maxim-defense-pdx-aluminum-ar-pistol-black-7-62x39-5-5-barrel-hate-brake-scw-pdw-brace,N/A,Second Amendment Wholesale
Taurus,"TX 22 Competition SCR Pistol - Black | .22LR | 5.25"" Barrel (Threaded) | 16rd | Optics Ready | TandemKross Compensator",$419.99,https://www.2ndamendmentwholesale.com/taurus-txtm-22-competition-scr-pistol-black-22lr-5-25-barrel-threaded-16rd-optics-ready-tandemkross-compensator,N/A,Second Amendment Wholesale
Battle,"Arms Development Billet XIPHOS 9P AR Pistol - Combat Grey | 9mm | 8"" Barrel | 6.7"" M-LOK Free-Float Rail | Ambi Charging Handle | Nickel Teflon Trigger | SBA3 Arm Brace","$1,569.99",https://www.2ndamendmentwholesale.com/battle-arms-development-billet-xiphos-9p-ar-pistol-combat-grey-9mm-8-barrel-6-7-m-lok-free-float-rail-ambi-charging-handle-nickel-teflon-trigger-sba3-arm-brace,N/A,Second Amendment Wholesale
Hi-Point,"995FGT1 9mm Carbine - Black | 16.5"" Barrel | Forward Grip | TUFF1 Grip Cover",$279.99,https://www.2ndamendmentwholesale.com/hi-point-995fgt1-9mm-carbine-black-16-5-barrel-forward-grip-tuff1-grip-cover,N/A,Second Amendment Wholesale
Taurus,"Tracker 627 Revolver - Stainless | 357 Mag / 38 Spl +P | 4"" Barrel | 7rd | Rubber Grip",$419.99,https://www.2ndamendmentwholesale.com/taurus-tracker-627-revolver-stainless-357-mag-38-spl-p-4-barrel-7rd-rubber-grip,N/A,Second Amendment Wholesale
ATI,"OMNI HYBRID MAXX P3P AR Rifle - Black | 5.56 NATO | 16"" barrel | 10"" M-LOK",$339.99,https://www.2ndamendmentwholesale.com/ati-omni-hybrid-maxx-p3p-ar-rifle-black-5-56-nato-16-barrel-10-m-lok,N/A,Second Amendment Wholesale
ATI,"Scout Semi-Auto Shotgun - Wood | 28ga | 26"" Barrel | Fiber Optic Sight",$269.99,https://www.2ndamendmentwholesale.com/ati-scout-semi-auto-shotgun-wood-28ga-26-barrel-fiber-optic-sight,N/A,Second Amendment Wholesale
ATI,"MILSPORT Forged Aluminum AR Rifle - Black | 5.56NATO | 16"" barrel | 15"" M-LOK Rail",$449.95,https://www.2ndamendmentwholesale.com/ati-milsport-forged-aluminum-ar-rifle-black-5-56nato-16-barrel-15-m-lok-rail,N/A,Second Amendment Wholesale
Maxim,"Defense PDX Aluminum AR Pistol - Black | 300BLK | 5.5"" Barrel | Hate Brake | SCW PDW Brace","$1,767.15",https://www.2ndamendmentwholesale.com/maxim-defense-pdx-aluminum-ar-pistol-black-300blk-5-5-barrel-hate-brake-scw-pdw-brace,N/A,Second Amendment Wholesale
Pioneer,"Arms Sporter AK-47 Rifle - Black | 7.62x39 | 16"" Barrel | Original Polish Barrel & Receiver Bundled w/ One Wolf Steel Case 7.62x39mm Rifle Ammo - 122 Grain | FMJ | 1000rd Case",$909.99,https://www.2ndamendmentwholesale.com/pioneer-arms-sporter-ak-47-rifle-black-7-62x39-16-barrel-original-polish-barrel-receiver-bundled-w-one-wolf-steel-case-7-62x39mm-rifle-ammo-122-grain-fmj-1000rd-case,N/A,Second Amendment Wholesale
Taurus,"G3C Compact Pistol - Black | 9mm | 3.2"" Barrel | 10rd | MA Compliant",$234.99,https://www.2ndamendmentwholesale.com/taurus-g3c-compact-pistol-black-9mm-3-2-barrel-10rd,N/A,Second Amendment Wholesale
Bear,"Creek Arsenal AR15 Pistol - Black | 300BLK | 7.5"" Parkerized Heavy Barrel | 1:8 Twist | Pistol Length Gas System | 7"" MLOK Rail| Pistol(No Magazine)",$729.99,https://www.2ndamendmentwholesale.com/bear-creek-arsenal-ar15-pistol-black-300blk-7-5-parkerized-heavy-barrel-1-8-twist-pistol-length-gas-system-7-mlok-rail-pistol-no-magazine,N/A,Second Amendment Wholesale
Plum,Crazy Polymer Complete AR-15 Lower Receiver - Black | M4 Buttstock | Mil-Spec LMT Style Buffer Tube | Gen II,$99.99,https://www.2ndamendmentwholesale.com/plum-crazy-polymer-complete-ar-15-lower-receiver-black-m4-buttstock-mil-spec-lmt-style-buffer-tube-gen-ii,N/A,Second Amendment Wholesale
CZ,"P-10 F Competition Ready Pistol - Black | 9mm | 5"" Barrel | 19rd",$799.99,https://www.2ndamendmentwholesale.com/cz-p-10-f-competition-ready-pistol-black-9mm-5-barrel-19rd,N/A,Second Amendment Wholesale
Del-Ton,"Echo 316H Forged Aluminum AR15 Rifle - Black | 5.56NATO | 16"" Heavy Profile Barrel | 10"" M-LOK Rail | M4 Stock | A2 Flash Hider | Optic Ready",$499.99,https://www.2ndamendmentwholesale.com/del-ton-echo-316h-forged-aluminum-ar15-rifle-black-5-56nato-16-heavy-profile-barrel-15-m-lok-rail-m4-stock-a2-flash-hider-optic-ready,N/A,Second Amendment Wholesale
CZ,"Scorpion EVO 3 S2 Micro Pistol - Black | 9mm | 4.12"" Barrel | 20rd | CZPDW Brace","$1,019.99",https://www.2ndamendmentwholesale.com/cz-scorpion-evo-3-s2-micro-pistol-black-9mm-4-12-barrel-20rd-czpdw-brace,N/A,Second Amendment Wholesale
CZ,"P-10 C Pistol - Black | 9mm | 4.02"" Barrel | 15rd | Luminescent Sights",$459.99,https://www.2ndamendmentwholesale.com/cz-p-10-c-pistol-black-9mm-4-02-barrel-15rd-luminescent-sights,N/A,Second Amendment Wholesale
Zastava,"ZPAPM70 AK-47 Rifle BULGED TRUNNION 1.5MM RECEIVER - Black | 7.62x39 | 16.3"" Chrome Lined Barrel | Hogue Handguard Bundled w/ One Wolf Steel Case 7.62x39mm Rifle Ammo - 122 Grain | FMJ | 1000rd Case","$1,169.99",https://www.2ndamendmentwholesale.com/zastava-zpapm70-ak-47-rifle-bulged-trunnion-1-5mm-receiver-black-7-62x39-16-3-chrome-lined-barrel-hogue-handguard-bundled-w-one-wolf-steel-case-7-62x39mm-rifle-ammo-122-grain-fmj-1000rd-case,N/A,Second Amendment Wholesale
Shadow,"Systems MR920 Combat Pistol - Black | 9mm | 4"" Spiral Fluted Bronze Match Barrel | 15rd | Tritium Sights",$639.20,https://www.2ndamendmentwholesale.com/shadow-systems-mr920-combat-pistol-black-9mm-4-spiral-fluted-bronze-match-barrel-15rd-tritium-sights,N/A,Second Amendment Wholesale
Black,"Aces Tactical Pro Series S Semi-Auto Shotgun - Walnut | 12ga | 14"" Barrel",$499.99,https://www.2ndamendmentwholesale.com/black-aces-tactical-pro-series-s-semi-auto-shotgun-walnut-12ga-14-barrel,N/A,Second Amendment Wholesale
Kalashnikov,"USA KR-9 AK SBR - Black | 9mm | 9.25"" Barrel | Triangle Folding Stock",$899.99,https://www.2ndamendmentwholesale.com/kalashnikov-usa-kr-9-ak-sbr-black-9mm-9-25-barrel-triangle-folding-stock,N/A,Second Amendment Wholesale
Black,"Aces Tactical Pro Series S Semi-Auto Shotgun - Black | 12ga | 14"" Barrel | SBA3 Brace",$599.99,https://www.2ndamendmentwholesale.com/black-aces-tactical-pro-series-s-semi-auto-shotgun-black-12ga-14-barrel-sba3-brace,N/A,Second Amendment Wholesale
Hi-Point,"CF 380mm Pistol - BLK-SLV | 3.5"" Barrel | 8rd",$134.99,https://www.2ndamendmentwholesale.com/hi-point-cf-380mm-pistol-blk-slv-3.5-barrel-8rd-nylon-holster,N/A,Second Amendment Wholesale
Diamondback,"DB15 AR Rifle - Black | 5.56NATO | 16"" Barrel | A2 2-Piece Handguard | A2 Grip | A2 Flash Hider | A2 Front Sight",$499.99,https://www.2ndamendmentwholesale.com/diamondback-db15-ar-rifle-black-5-56nato-16-barrel-a2-2-piece-handguard-a2-grip-a2-flash-hider-a2-front-sight,N/A,Second Amendment Wholesale
Diamondback,"Diamond DB15 AR Pistol - Black | 300 BLK | 10"" Barrel | 13"" M-LOK Anti Rotation (S Rail) | Magpul K2+ Grip | KAK Flash Can | MOD2 Tailhook Brace | Includes MBUS Sights",$819.99,https://www.2ndamendmentwholesale.com/diamondback-diamond-db15-ar-pistol-black-300-blk-10-barrel-13-m-lok-anti-rotation-s-rail-magpul-k2-grip-kak-flash-can-mod2-tailhook-brace-includes-mbus-sights,N/A,Second Amendment Wholesale
CZ,"457 ProVarmit Suppressor Rifle - Black | .22LR | 16.5"" Barrel | 5rd | Suppressor-Ready",$499.99,https://www.2ndamendmentwholesale.com/cz-457-provarmit-suppressor-rifle-black-22lr-16-5-barrel-5rd-suppressor-ready,N/A,Second Amendment Wholesale
Kalashnikov,"USA KP-9 AK Pistol - Black | 9mm | 9.25"" Barrel | TF1913 Triangle Side-Folding Brace","$1,099.99",https://www.2ndamendmentwholesale.com/kalashnikov-usa-kp-9-ak-pistol-black-9mm-9-25-barrel-tf1913-triangle-side-folding-brace,N/A,Second Amendment Wholesale
ATI,"Nomad Single Shot Shotgun - Black | 20ga | 26"" Barrel | Synthetic Stock",$74.95,https://www.2ndamendmentwholesale.com/ati-nomad-single-shot-shotgun-black-20ga-26-barrel-synthetic-stock,N/A,Second Amendment Wholesale
IWI,"TAVOR X95 Bullpup Rifle Flattop - Black | 5.56NATO | 18.5"" Barrel","$1,586.00",https://www.2ndamendmentwholesale.com/iwi-tavor-x95-bullpup-rifle-flattop-black-5-56nato-18-5-barrel,N/A,Second Amendment Wholesale
Shadow,"Systems DR920 Elite Pistol - Black | 9mm | 5"" Spiral Fluted Bronze Match Barrel (Threaded) | 17rd | Tritium Sights | W/ Optic Cut | Weight-Optimizing Window Cut",$807.20,https://www.2ndamendmentwholesale.com/shadow-systems-dr920-elite-pistol-black-9mm-5-spiral-fluted-bronze-match-barrel-threaded-15rd-tritium-sights-w-optic-cut-weight-optimizing-window-cut,N/A,Second Amendment Wholesale
CZ,"75 California Compliant Compact Pistol - Black | 9mm | 3.75"" Barrel | 9mm | 10rd",$569.99,https://www.2ndamendmentwholesale.com/cz-75-california-compliant-compact-pistol-black-9mm-3-75-barrel-9mm-10rd,N/A,Second Amendment Wholesale
Maxim,"Defense PDX Aluminum AR Pistol - FDE | 7.62x39 | 5.5"" Barrel | Hate Brake | SCW PDW Brace","$1,767.15",https://www.2ndamendmentwholesale.com/maxim-defense-pdx-aluminum-ar-pistol-fde-7-62x39-5-5-barrel-hate-brake-scw-pdw-brace,N/A,Second Amendment Wholesale
Diamondback,"Black Gold DB10 AR Pistol - Black | .308 WIN | 13.5"" Barrel | 13"" M-LOK Rail | Magpul K2 Grip | DB Muzzle Brake | MOD 2 Tailhook Pistol Brace | Includes MBUS Sights","$1,049.99",https://www.2ndamendmentwholesale.com/diamondback-black-gold-db10-ar-pistol-black-308-win-13-5-barrel-13-m-lok-rail-magpul-k2-grip-db-muzzle-brake-mod-2-tailhook-pistol-brace-includes-mbus-sights,N/A,Second Amendment Wholesale
Geissele,"Super Duty AR Pistol - Luna Black | 5.56NATO | 11.5"" Barrel | 10.5"" SMR MK16 w/ Geissele Center Tab | SSA-E X Trigger w/ Lightning Bow | Nanocoated Surefire Closed-Tine Warcomp | SBA3 Brace","$1,595.00",https://www.2ndamendmentwholesale.com/geissele-super-duty-ar-pistol-luna-black-5-56nato-11-5-barrel-10-5-smr-mk16-w-geissele-center-tab-ssa-e-x-trigger-w-lightning-bow-nanocoated-surefire-closed-tine-warcomp-sba3-brace,N/A,Second Amendment Wholesale
Black,"Aces Pro Series Bullpup Pump Shotgun - Distressed FDE | 12ga | 18.5"" Barrel | Barrel Shroud",$549.99,https://www.2ndamendmentwholesale.com/black-aces-pro-series-bullpup-pump-shotgun-distressed-fde-12ga-18-5-barrel-barrel-shroud,N/A,Second Amendment Wholesale
CZ,"620 Field Select Pump Shotgun - Turkish Walnut | 20ga | 28"" Barrel | 3"" Chambering | 4rd",$349.99,https://www.2ndamendmentwholesale.com/cz-620-field-select-pump-shotgun-turkish-walnut-20ga-28-barrel-3-chambering-4rd,N/A,Second Amendment Wholesale
ATI,"GSG 922 CA Compliant Pistol - Black | .22LR | 3.4"" Barrel | 10rd",$279.95,https://www.2ndamendmentwholesale.com/ati-gsg-922-ca-compliant-pistol-black-22lr-3-4-barrel-10rd,N/A,Second Amendment Wholesale
Kel-Tec,"P-32 Pistol 2.7"" Barrel - Black | .32ACP | 7rd",$239.99,https://www.2ndamendmentwholesale.com/kel-tec-p-32-pistol-2-7-barrel-black-32acp-7rd,N/A,Second Amendment Wholesale
CZ,"P-10 S Pistol - Black | 9mm | 3.5"" Barrel | 12rd | Optics-Ready",$499.99,https://www.2ndamendmentwholesale.com/cz-p-10-s-pistol-black-9mm-3-5-barrel-12rd-optics-ready,N/A,Second Amendment Wholesale
Faxon,"Firearms Ascent Forged Aluminum AR15 Rifle - Black | 5.56NATO | 16"" Barrel | 13"" M-LOK Rail",$649.99,https://www.2ndamendmentwholesale.com/faxon-firearms-ascent-forged-aluminum-ar15-rifle-black-5-56nato-16-barrel-13-m-lok-rail,N/A,Second Amendment Wholesale
Garaysar,"MKA 1919 Pump Action Shotgun - Black | 12ga | 20"" Barrel | Includes Carry Handle",$295.00,https://www.2ndamendmentwholesale.com/garaysar-mka-1919-pump-action-shotgun-black-12ga-20-barrel,N/A,Second Amendment Wholesale
ATI,"SGP Pump Shotgun - Black | 12ga | 18"" Barrel | Fixed Stock",$139.99,https://www.2ndamendmentwholesale.com/ati-sgp-pump-shotgun-black-12ga-18-barrel-fixed-stock,N/A,Second Amendment Wholesale
FM,"FM9 Billet AR15 Pistol - Black | 9mm | 3"" Barrel | SBA3 Brace| Mag NOT Included",$699.99,https://www.2ndamendmentwholesale.com/fm-fm9-billet-ar15-pistol-black-9mm-3-barrel-sba3-brace-mag-not-included,N/A,Second Amendment Wholesale
Geissele,"Super Duty AR Pistol - 40MM Green | 5.56NATO | 11.5"" Barrel | 10.5"" SMR MK16 w/ Geissele Center Tab | SSA-E X Trigger w/ Lightning Bow | SBA3 Brace","$1,795.00",https://www.2ndamendmentwholesale.com/geissele-super-duty-ar-pistol-40mm-green-5-56nato-11-5-barrel-10-5-smr-mk16-w-geissele-center-tab-ssa-e-x-trigger-w-lightning-bow-sba3,N/A,Second Amendment Wholesale
Zastava,"ZPAP92 AK-47 Pistol BULGED TRUNNION 1.5MM RECEIVER - Stained Wood Handguard | 7.62x39 | 10"" Chrome Lined Barrel | Booster Brake | TF1913 Folding Brace",$999.99,https://www.2ndamendmentwholesale.com/zastava-zpap92-ak-47-pistol-bulged-trunnion-1-5mm-receiver-stained-wood-handguard-7-62x39-10-chrome-lined-barrel-booster-brake-tf1913-folding-brace,N/A,Second Amendment Wholesale
GLFA,"AR15 Rifle - Blue Titanium | .223 Wylde | 16"" Heavy Stainless Steel Barrel | 15.25"" M-LOK Handguard",$548.90,https://www.2ndamendmentwholesale.com/glfa-ar15-rifle-blue-titanium-223-wylde-16-heavy-stainless-steel-barrel-15-25-m-lok-handguard,N/A,Second Amendment Wholesale
Bushmaster,"M4 Patrolman's Carry Handle AR15 Rifle - Black | 5.56NATO | 16"" Barrel | A2 Handguard w/ Detachable Carry Handle | A2 Flash Hider | M4 Collapsible Stock",$779.99,https://www.2ndamendmentwholesale.com/bushmaster-m4-patrolman-carry-handle-ar15-rifle-black-5-56nato,N/A,Second Amendment Wholesale
Shadow,"Systems MR920 Combat Pistol - Black | 9mm | 4.5"" Spiral Fluted Bronze Match Barrel (Threaded) | 15rd | Tritium Sights | Optic Cut",$711.20,https://www.2ndamendmentwholesale.com/shadow-systems-mr920-combat-pistol-black-9mm-4-5-spiral-fluted-bronze-match-barrel-threaded-15rd-tritium-sights-optic-cut,N/A,Second Amendment Wholesale
ATI,"GSG MP-40 Pistol - Black | 9mm | 10.8"" Barrel | In Wooden Crate",$509.95,https://www.2ndamendmentwholesale.com/ati-gsg-mp-40-pistol-black-9mm-10-8-barrel-in-wooden-crate,N/A,Second Amendment Wholesale
CZ,"457 Training Rifle - Beechwood | .22LR | 24.8"" Barrel | 5rd",$379.99,https://www.2ndamendmentwholesale.com/cz-457-training-rifle-beechwood-22lr-24-8-barrel-5rd,N/A,Second Amendment Wholesale
Dan,"Wesson Pointman Seven 1911 Pistol - Stainless w/ Wood Grips | .45 ACP | 5"" Barrel | Adj. Rear Sight | CA APPROVED on Roster as PM7 (Stainless) 01900","$1,399.99",https://www.2ndamendmentwholesale.com/dan-wesson-pointman-seven-1911-pistol-stainless-w-wood-grips-45-acp-5-barrel-adj-rear-sight-ca-approved-on-roster-as-pm7-stainless-01900,N/A,Second Amendment Wholesale
