firearm_type,price,link,stock_status
Kalashnikov USA KS-12 Semi-Auto 12ga Shotgun - FDE | 5rd mag,$719.99,https://www.2ndamendmentwholesale.com/kalashnikov-usa-ks-12-semi-auto-12ga-shotgun-fde-5rd-mag,Out of stock
"Black Aces Pro Series Bullpup Semi-Auto Shotgun - Bronze | 12ga | 18.5"" Barrel | Barrel Shroud",$554.00,https://www.2ndamendmentwholesale.com/black-aces-pro-series-bullpup-semi-auto-shotgun-bron-12ga-18-5-barrel-barrel-shroud,Out of stock
"GLFA AR15 Rifle - FDE | .223 Wylde | 16"" Heavy Barrel | 15.25"" M-LOK Handguard",$549.99,https://www.2ndamendmentwholesale.com/glfa-ar15-rifle-fde-223-wylde-16-heavy-barrel-15-25-m-lok-handguard,Out of stock
Angstadt Arms 1045 GLOCK Dedicated 45ACP/10MM Lower Receiver,$199.99,https://www.2ndamendmentwholesale.com/angstadt-arms-1045-glock-45acp-10mm-lower-receiver,Out of stock
"Riley Defense RAK47 AK-47 Rifle - Teak | 7.62x39 | 16"" Barrel Bundled w/ One Wolf Steel Case 7.62x39mm Rifle Ammo - 122 Grain | FMJ | 1000rd Case","$1,099.99",https://www.2ndamendmentwholesale.com/riley-defense-rak47-ak-47-rifle-teak-7-62x39-16-barrel-bundled-w-one-wolf-steel-case-7-62x39mm-rifle-ammo-122-grain-fmj-1000rd-case,Out of stock
"ATI GSG FIREFLY Pistol - Purple | .22LR | 4.9"" Threaded Barrel",$199.99,https://www.2ndamendmentwholesale.com/ati-gsg-firefly-pistol-purple-22lr-4-9-threaded-barrel,Out of stock
"CZ 75 SP-01 Pistol - Black | 9mm | 4.6"" Barrel | 18rd | Night Sights",$626.41,https://www.2ndamendmentwholesale.com/cz-75-sp-01-pistol-black-9mm-4-6-barrel-18rd-night-sights,Out of stock
"Black Aces Tactical Side-By-Side Shotgun - Silver Receiver | 12ga | 18.5"" Barrel | Walnut Furniture",$479.00,https://www.2ndamendmentwholesale.com/black-aces-tactical-side-by-side-shotgun-silver-receiver-12ga-18-5-barrel-walnut-furniture,Out of stock
"Anderson AM-15 Forged AR15 Rifle Kit - Black | 5.56NATO | 16"" Barrel | M-LOK Rail",$479.99,https://www.2ndamendmentwholesale.com/anderson-am-15-forged-ar15-rifle-kit-black-5-56nato-16-barrel-m-lok-rail,Out of stock
"CZ P-10 F Pistol - OD Green | 9mm | 4.5"" Barrel | 19rd | Night Sights",$499.99,https://www.2ndamendmentwholesale.com/cz-p-10-f-pistol-od-green-9mm-4-5-barrel-19rd-night-sights,Out of stock
"Black Aces Tactical O/U Shotgun - Silver Receiver | 12ga | 18.5"" Barrel | Black Furniture",$569.00,https://www.2ndamendmentwholesale.com/black-aces-tactical-o-u-shotgun-silver-receiver-12ga-18-5-barrel-black-furniture,Out of stock
"Dan Wesson California Compliant Commander Classic Pistol - Stainless | .45ACP | 4.25"" Barrel | 8rd | Wood Grips","$1,449.99",https://www.2ndamendmentwholesale.com/dan-wesson-california-compliant-commander-classic-pistol-stainless-45acp-4-25-barrel-8rd-wood-grips,Out of stock
"Hi-Point 4095TS 40 S&W Carbine - Black | 16.5"" Threaded Barrel | Target Stock | w/ Crimson Trace Red Dot Sight",$319.99,https://www.2ndamendmentwholesale.com/hi-point-4095ts-40-s-w-carbine-black-16-5-threaded-barrel-target-stock-w-crimson-trace-red-dot-sight,Out of stock
"Faxon FX-19 Patriot Compact Pistol - Black | 9mm | 4"" Barrel | 15rd | Optic-Ready",$899.99,https://www.2ndamendmentwholesale.com/faxon-fx-19-patriot-compact-pistol-black-9mm-4-barrel-15rd-optic-ready,Out of stock
"Dan Wesson Guardian Pistol - Black | 9mm | 4.25"" Barrel | 9rd | Wood Grips","$1,369.99",https://www.2ndamendmentwholesale.com/dan-wesson-guardian-pistol-black-9mm-4-25-barrel-9rd-wood-grips,Out of stock
"Hi-Point 995TS 9mm Carbine - Woodland Camo | 16.5"" Barrel | Target Stock",$279.99,https://www.2ndamendmentwholesale.com/hi-point-995ts-9mm-carbine-woodland-camo-16-5-barrel-target-stock,Out of stock
"Taurus Judge Magnum Revolver - Black | 45 Colt / 410 Mag | 3"" Barrel | 5rd | Rubber Grip | Fiber Optic Sight",$409.99,https://www.2ndamendmentwholesale.com/taurus-judge-magnum-revolver-fde-45-colt-410-ga-3-barrel-5rd-rubber-grip-fiber-optic-sight,Out of stock
"Rossi Circuit Judge Rifle - BLK | .45 Colt / .410 Ga. | 18.5"" Barrel | Fiber Optic Adjustable Sight",$569.99,https://www.2ndamendmentwholesale.com/rossi-circuit-judge-rifle-blk-45-colt-410-ga-18-5-barrel-fiber-optic-adjustable-sight,Out of stock
"CZ P-10 F Pistol - Black | 9mm | 4.5"" Barrel | 19rd | Optics-Ready",$569.10,https://www.2ndamendmentwholesale.com/cz-p-10-f-pistol-black-9mm-4-5-barrel-19rd-optics-ready,Out of stock
"Dan Wesson TCP Pistol - Black | .45ACP | 4"" Barrel | 8rd | Brass front Sight","$1,499.99",https://www.2ndamendmentwholesale.com/dan-wesson-tcp-pistol-black-45acp-5-barrel-8rd-brass-front-sight,Out of stock
"ATI GSG FIREFLY Pistol - Pink | .22LR | 4.9"" Threaded Barrel",$199.99,https://www.2ndamendmentwholesale.com/ati-gsg-firefly-pistol-pink-22lr-4-9-threaded-barrel,Out of stock
"Shadow Systems XR920 Elite Pistol - Black | 9mm | 4"" Spiral Fluted Bronze Match Barrel | 17rd | Tritium Sights | W/ Optic Cut | Weight-Optimizing Window Cut",$791.20,https://www.2ndamendmentwholesale.com/shadow-systems-xr920-elite-pistol-black-9mm-4-5-spiral-fluted-match-barrel-17rd-tritium-sights-w-optic-cut-weight-optimizing-window-cut,Out of stock
"CZ 1012 Synthetic Bottomland Semi-Auto Shotgun - Camo | 12ga | 28"" Barrel | 3"" Chambering | 4rd",$559.99,https://www.2ndamendmentwholesale.com/cz-1012-synthetic-bottomland-semi-auto-shotgun-camo-12ga-28-barrel-3-chambering-4rd,Out of stock
"Hi-Point 45 ACP Carbine - Digital Desert Camo | 17.5"" Threaded Barrel | 9rd | Target Stock",$309.99,https://www.2ndamendmentwholesale.com/hi-point-45-acp-carbine-digital-desert-camo-17-5-threaded-barrel-9rd-target-stock,Out of stock
"CZ 457 American Synthetic Bolt Rifle - Black | .22LR | 20"" Barrel | 5rd | Suppressor-Ready",$429.99,https://www.2ndamendmentwholesale.com/cz-457-american-synthetic-bolt-rifle-black-.22lr-20-inch-barrel-5rd-suppressor-ready,Out of stock
"Taurus G3 T.O.R.O. Tactical Pistol - Tan / Patriot Brown | 9mm | 4.5"" Barrel (Threaded) | 17rd | Co-Witness Sights | Optics Ready",$399.99,https://www.2ndamendmentwholesale.com/taurus-g3-t-o-r-o-tactical-pistol-tan-patriot-brown-9mm-4-5-barrel-threaded-17rd-co-witness-sights-optics-ready,Out of stock
"FosTech Stryker Tech-15 AR15 Rifle - Black | 5.56NATO | 16"" Barrel | 13"" M-LOK Rail | MFT Buttstock | Installed Fostech Echo AR-II Trigger","$1,449.99",https://www.2ndamendmentwholesale.com/fostech-stryker-tech-15-rifle-black-5-56-nato-16-barrel-13-m-lok-rail-mft-buttstock-installed-fostech-echo-ar-ii-trigger,Out of stock
"IWI Galil Ace G2 Pistol with Side Folding Stabilizer Brace - 5.45x39 | 13"" Barrel | MLOK Handguard","$1,459.00",https://www.2ndamendmentwholesale.com/iwi-galil-ace-g2-pistol-with-side-folding-stabilizer-brace-5-45x39-13-barrel-mlok-handguard,Out of stock
"Black Aces Tactical Pro Series M Semi-Auto Shotgun - Black | 12ga | 24"" Barrel | Synthetic Furniture",$399.99,https://www.2ndamendmentwholesale.com/black-aces-tactical-pro-series-m-semi-auto-shotgun-black-12ga-24-barrel-synthetic-furniture,Out of stock
"ATI MILSPORT Forged Aluminum AR Pistol - Black | 5.56NATO | 7.5"" Barrel | 7"" M-LOK Rail | Folding TF Blade",$569.99,https://www.2ndamendmentwholesale.com/ati-milsport-forged-aluminum-ar-pistol-black-5-56nato-7-5-barrel-7-m-lok-rail-folding-tf-blade,Out of stock
"Hi-Point 45 ACP Carbine - Grand Union Flag Camo | 17.5"" Threaded Barrel | 9rd | Target Stock",$319.99,https://www.2ndamendmentwholesale.com/hi-point-45-acp-carbine-grand-union-flag-camo-17-5-threaded-barrel-9rd-target-stock,Out of stock
"Taurus G3C Compact Pistol - Tan / Coyote | 9mm | 3.2"" Barrel | 10rd | MA Compliant",$259.99,https://www.2ndamendmentwholesale.com/taurus-g3c-compact-pistol-tan-coyote-9mm-3-2-barrel-10rd,Out of stock
"Taurus TH40 Full Size Pistol - Black | .40 S&W | 4.27"" Barrel | 10rd",$269.99,https://www.2ndamendmentwholesale.com/taurus-th40-full-size-pistol-black-40-s-w-4-27-barrel-10rd,Out of stock
"GLFA AR15 Rifle - Tungsten | .223 Wylde | 16"" Heavy Stainless Steel Barrel | 15.25"" M-LOK Handguard",$549.99,https://www.2ndamendmentwholesale.com/glfa-ar15-rifle-tungsten-223-wylde-16-heavy-stainless-steel-barrel-15-25-m-lok-handguard,Out of stock
"Rock Island Armory Rock Ultra FS HC 1911 Pistol - Black | 10mm | 5"" Barrel | 16rd | G10 Black Grip",$589.99,https://www.2ndamendmentwholesale.com/rock-island-armory-rock-ultra-fs-hc-1911-pistol-black-10mm-5-barrel-16rd-g10-black-grip,Out of stock
"Taurus G3C Compact Pistol - Cyan/Black Splatter | 9mm | 3.2"" Barrel | 12rd",$244.99,https://www.2ndamendmentwholesale.com/taurus-g3c-compact-pistol-cyan-black-splatter-3-2-barrel-12rd,Out of stock
"CZ 2075 RAMI BD Pistol - Black | 9mm | 3.05"" Barrel | 14rd | Luminescent Night Sights",$639.99,https://www.2ndamendmentwholesale.com/cz-2075-rami-bd-pistol-black-9mm-3-05-barrel-14rd-luminescent-night-sights,Out of stock
"CZ Scorpion EVO 3 S1 Carbine - Black | 9mm | 16.2"" Barrel | 10rd | Muzzle Brake",$979.99,https://www.2ndamendmentwholesale.com/cz-scorpion-evo-3-s1-carbine-black-9mm-16-2-barrel-10rd-muzzle-brake,Out of stock
KE Arms KE-15 Forged Complete AR15 Lower - Black | M4 Buttstock | Xtech Pistol Grip | KE DMR Trigger,$379.99,https://www.2ndamendmentwholesale.com/ke-arms-ke-15-forged-complete-ar15-lower-black-m4-buttstock-xtech-pistol-grip-ke-dmr-trigger-ambi,Out of stock
"CZ 712 G2 Semi-Auto Shotgun - Turkish Walnut | 12ga | 28"" Barrel | 3"" Chambering | 4rd",$429.99,https://www.2ndamendmentwholesale.com/cz-712-g2-semi-auto-shotgun-turkish-walnut-12ga-28-barrel-3-chambering-4rd,Out of stock
"CZ 1012 Bronze Semi-Auto Shotgun - Burnt Bronze | 12ga | 28"" Barrel | 3"" Chambering | 4rd",$504.99,https://www.2ndamendmentwholesale.com/cz-1012-bronze-semi-auto-shotgun-burnt-bronze-12ga-28-barrel-3-chambering-4rd,Out of stock
"CANIK TP9 Elite Combat Pistol - FDE | 9mm | 4.73"" Threaded Barrel - Fluted | 15rd/18rd Mag | Full Accessory Kit",$599.99,https://www.2ndamendmentwholesale.com/canik-tp9-elite-combat-pistol-fde-9mm-4-73-barrel-1-15rd-1-18rd-mag-full-accessory-kit,Out of stock
"ATI FX45 Firepower Xtreme 45ACP Military 1911 Pistol 5"" Barrel - Black",$369.95,https://www.2ndamendmentwholesale.com/ati-fx45-firepower-xtreme-45acp-military-1911-pistol-5-barrel-black,Out of stock
"CZ 75 Parrot Sport Pistol - Black | 9mm | 5.4"" Barrel | 26rd | C-More Red Dot Sight | Exclusive Color Configuration","$2,999.99",https://www.2ndamendmentwholesale.com/cz-75-parrot-sport-pistol-black-9mm-5-4-barrel-26rd-c-more-red-dot-sight-exclusive-color-configuration,Out of stock
"Hi-Point 9mm Carbine - Grand Union Flag Camo | 16.5"" Threaded Barrel | 10rd | Target Stock",$299.99,https://www.2ndamendmentwholesale.com/hi-point-9mm-carbine-grand-union-flag-camo-16-5-threaded-barrel-10rd-target-stock,Out of stock
"IWI MASADA Optics Ready Pistol - OD Green | 9mm | 4.6"" Threaded Barrel | 17rd",$384.00,https://www.2ndamendmentwholesale.com/iwi-masada-optics-ready-pistol-od-green-9mm-4-6-barrel-17rd,Out of stock
"CZ Hammer Coach Shotgun - Turkish Walnut| 12ga | 20"" Barrel | 3"" Chambering",$789.99,https://www.2ndamendmentwholesale.com/cz-hammer-coach-shotgun-turkish-walnut-12ga-20-barrel-3-chambering,Out of stock
"ATI GSG 922 CA Compliant Pistol - Black | .22LR | 3.4"" Barrel | 10rd",$264.99,https://www.2ndamendmentwholesale.com/ati-gsg-922-ca-compliant-pistol-black-22lr-3-4-barrel-10rd,Out of stock
"Black Aces Pro Series Bullpup Semi-Auto Shotgun - Tiger Stripe | 12ga | 18.5"" Barrel | Barrel Shroud",$554.00,https://www.2ndamendmentwholesale.com/black-aces-pro-series-bullpup-semi-auto-shotgun-tiger-stripe-12ga-18-5-barrel-barrel-shroud,Out of stock
"Garaysar MKA 1919 Match Pro Semi-Auto Shotgun - Black | 12ga | 20"" Barrel",$349.00,https://www.2ndamendmentwholesale.com/garaysar-mka-1919-match-pro-semi-auto-shotgun-black-12ga-20-barrel,Out of stock
"CZ 457 Royal - Walnut | .22LR | 16.5"" Barrel | 5rd",$619.99,https://www.2ndamendmentwholesale.com/cz-457-royal-walnut-22lr-16-5-barrel-5rd,Out of stock
"CZ 612 Magnum Turkey Pump Shotgun - Camo | 12ga | 26"" Barrel | 3 1/2"" Chambering | 4rd",$349.49,https://www.2ndamendmentwholesale.com/cz-612-magnum-turkey-pump-shotgun-camo-12ga-26-barrel-3-1-2-chambering-4rd,Out of stock
"Hi-Point 4595TS .45ACP Carbine - Black | 17.5"" Barrel | With Red Dot Sight",$379.99,https://www.2ndamendmentwholesale.com/hi-point-4595ts-45acp-carbine-black-17-5-barrel-with-red-dot-sight,Out of stock
"GLFA AR15 Rifle - Blue Titanium | .223 Wylde | 16"" Heavy Barrel | 15.25"" M-LOK Handguard",$549.99,https://www.2ndamendmentwholesale.com/glfa-ar15-rifle-blue-titanium-223-wylde-16-heavy-barrel-15-25-m-lok-handguard,Out of stock
"CANIK TP9 Elite Sub Compact Pistol - Tungsten | 9mm | 3.6"" Barrel | 12rd/15rd Mag | Full Accessory Kit",$349.99,https://www.2ndamendmentwholesale.com/canik-tp9-elite-sub-compact-pistol-tungsten-9mm-3-6-barrel-12rd-15rd-mag-full-accessory-kit,Out of stock
"Pioneer Arms Polish Hellpup Elite AK-47 Pistol - Black | 7.62x39 | 11.73"" Barrel | Built In Optic Rail",$599.99,https://www.2ndamendmentwholesale.com/pioneer-arms-polish-hellpup-elite-ak-47-pistol-black-7-62x39-11-73-barrel-built-in-optic-rail,Out of stock
"ATI OMNI MAXX P4 AR Pistol Polymer - FDE | 300 BLK | 8.5"" barrel | 7"" KeyMod Rail",$499.99,https://www.2ndamendmentwholesale.com/ati-omni-maxx-p4-ar-pistol-polymer-fde-300-blk-8-5-barrel-7-keymod-rail,Out of stock
"IWI Galil Ace G2 Rifle with Side Folding Adjustable Buttstock - 5.45x39 | 16"" Barrel | MLOK Handguard","$1,539.00",https://www.2ndamendmentwholesale.com/iwi-galil-ace-g2-rifle-with-side-folding-adjustable-buttstock-5-45x39-16-barrel-mlok-handguard,Out of stock
"CZ 1012 Synthetic Semi-Auto Shotgun - Black | 12ga | 28"" Barrel | 3"" Chambering | 4rd",$563.95,https://www.2ndamendmentwholesale.com/cz-1012-synthetic-semi-auto-shotgun-black-12ga-28-barrel-3-chambering-4rd,Out of stock
"FosTech Origin-12 Semi-Auto SBS - Black Receiver | Nickel Internals | 9.75"" Barrel","$2,599.99",https://www.2ndamendmentwholesale.com/fostech-origin-12-semi-auto-sbs-black-receiver-nickel-internals-9-75-barrel,Out of stock
KE Arms KE-9 Billet Stripped Glock 9mm Lower Receiver - Black | Ambidextrous,$179.96,https://www.2ndamendmentwholesale.com/ke-arms-ke-9-billet-stripped-glock-9mm-lower-receiver-black-ambidextrous,Out of stock
"ATI SGP Pump Shotgun - Marine Finish | 12ga | 18"" Barrel | Fixed Stock | Pistol Grip",$169.99,https://www.2ndamendmentwholesale.com/ati-sgp-pump-shotgun-marine-finish-12ga-18-barrel-fixed-stock-pistol-grip,Out of stock
"GLFA AR15 Pistol - Blue Titanium | .223 Wylde | 7.5"" Heavy Barrel | 7"" M-LOK Handguard",$519.99,https://www.2ndamendmentwholesale.com/glfa-ar15-pistol-blue-titanium-223-wylde-7-5-heavy-barrel-7-m-lok-handguard,Out of stock
"Rossi Circuit Judge Tactical Rifle - Graphite Black | .45 Colt / .410 Ga. | 18.5"" Barrel | Fiber Optic Adjustable Sight",$579.99,https://www.2ndamendmentwholesale.com/rossi-circuit-judge-tactical-rifle-graphite-black-45-colt-410-ga-18-5-barrel-fiber-optic-adjustable-sight,Out of stock
"Diamondback DB380 Compact Pistol - Black | .380 ACP | 2.8"" Barrel | Nickel Boron Slide",$200.00,https://www.2ndamendmentwholesale.com/diamondback-db380-compact-pistol-black-380-acp-2-8-barrel-nickel-boron-slide,Out of stock
"Bushmaster M4 Patrolman's Carry Handle-CA AR15 Rifle - Black | 5.56NATO | 16"" Barrel | A2 Handguard w/ Detachable Carry Handle | A2 Flash Hider | M4 Collapsible Stock | Fixed 10rd Mag | CA Compliant",$748.99,https://www.2ndamendmentwholesale.com/bushmaster-m4-patrolman-s-carry-handle-ca-ar15-rifle-black-5-56nato-16-barrel-a2-handguard-w-detachable-carry-handle-a2-flash-hider-m4-collapsible-stock-fixed-10rd-mag-ca-compliant,Out of stock
"Zastava CZ999 Pistol - Black | 9mm | 4.25"" Barrel | 15rd",$467.99,https://www.2ndamendmentwholesale.com/zastava-cz999-pistol-black-9mm-4-25-barrel-15rd,Out of stock
"CZ P-07 Pistol - OD Green | 9mm | 3.75"" Barrel | 15rd | Night Sights",$489.99,https://www.2ndamendmentwholesale.com/cz-p-07-pistol-od-green-9mm-3-75-barrel-15rd-night-sights,Out of stock
"IWI TAVOR X95 Bullpup SBR Flattop - FDE | 5.56NATO | 13"" Barrel","$1,586.00",https://www.2ndamendmentwholesale.com/iwi-tavor-x95-bullpup-sbr-flattop-fde-5-56nato-13-barrel,Out of stock
ATI Nomad Shotgun & Rukx Gear Survivor Backpack Bundle - Includes 1 ATIG12NMD18 Black 12ga Single Shot Shotgun & 1 Ruxk Gear Survivor Backpack | Tan Backpack,$169.99,https://www.2ndamendmentwholesale.com/ati-nomad-shotgun-rukx-gear-survivor-backpack-bundle-includes-1-atig12nmd18-black-12ga-single-shot-shotgun-1-ruxk-gear-survivor-backpack-tan-backpack,Out of stock
"CZ 75 SP-01 Shadow Target II Pistol - Black | 9mm | 4.6"" Barrel | 18rd","$1,509.76",https://www.2ndamendmentwholesale.com/cz-75-sp-01-shadow-target-ii-pistol-black-9mm-4-6-barrel-18rd,Out of stock
"FosTech Origin-12 Semi-Auto Shotgun - Nickel Receiver | Nickel Internals | 18"" Barrel","$2,399.99",https://www.2ndamendmentwholesale.com/fostech-origin-12-semi-auto-shotgun-nickel-receiver-nickel-internals-18-barrel,Out of stock
"SAR USA CM9 9mm Pistol 3.8"" Barrel - Black | 17rd",$279.99,https://www.2ndamendmentwholesale.com/sar-usa-cm9-9mm-pistol-3-8-barrel-black-17rd,Out of stock
UTAS UTS-15 Bullpup Pump 12ga Shotgun 15rd Capacity - Tungsten,$899.99,https://www.2ndamendmentwholesale.com/utas-uts-15-bullpup-pump-12ga-shotgun-15rd-capacity-tungsten,Out of stock
"CZ 75 B Omega Pistol - Urban Grey | 9mm | 5.21"" Threaded Barrel | 18rd | Night Sights | Suppressor Ready",$549.99,https://www.2ndamendmentwholesale.com/cz-75-b-omega-pistol-urban-grey-9mm-5-21-threaded-barrel-18rd-night-sights-suppressor-ready,Out of stock
"CZ P-01 Omega Pistol - Urban Grey | 9mm | 4.4"" Threaded Barrel | 16rd | Night Sights | Suppressor-Ready",$672.80,https://www.2ndamendmentwholesale.com/cz-p-01-omega-pistol-urban-grey-9mm-4-4-threaded-barrel-16rd-night-sights-suppressor-ready,Out of stock
"Zastava ZPAP92 Alpha AK-47 Pistol BULGED TRUNNION 1.5MM RECEIVER - Black | 7.62x39 | 10"" Chrome Lined Barrel | Quad Rail | Night Brake | Angled Foregrip | SBA3 Arm Brace",$938.99,https://www.2ndamendmentwholesale.com/zastava-zpap92-alpha-ak-47-pistol-bulged-trunnion-1-5mm-receiver-black-7-62x39-10-chrome-lined-barrel-quad-rail-night-brake-angled-foregrip-sba3-arm-brace,Out of stock
"Garaysar Fear-102 Semi-Auto Shotgun - Black | 20ga | 18.5"" Barrel",$569.00,https://www.2ndamendmentwholesale.com/garaysar-fear-102-semi-auto-shotgun-black-20ga-18-5-barrel,Out of stock
"GLFA AR15 Rifle - Black Cherry | .223 Wylde | 16"" Heavy Stainless Steel Barrel | 15.25"" M-LOK Handguard",$549.99,https://www.2ndamendmentwholesale.com/glfa-ar15-rifle-black-cherry-223-wylde-16-heavy-stainless-steel-barrel-15-25-m-lok-handguard,Out of stock
"CZ 527 Carbine - Turkish Walnut | 7.62x39 | 18.5"" Barrel | 5rd",$604.99,https://www.2ndamendmentwholesale.com/cz-527-carbine-turkish-walnut-7-62x39-18-5-barrel-5rd,Out of stock
Angstadt Arms 0940 GLOCK Dedicated 9mm/40SW Lower Receiver,$195.00,https://www.2ndamendmentwholesale.com/angstadt-arms-0940-glock-9mm-40sw-lower-receiver,Out of stock
"SAR USA B6 9mm Pistol 4.5"" Barrel - Black | 17rd",$259.99,https://www.2ndamendmentwholesale.com/sar-usa-b6-9mm-pistol-4-5-barrel-black-17rd,Out of stock
"FosTech Stryker Tech-15 AR15 Rifle - Sniper Grey | 5.56NATO | 16"" Barrel | 13"" M-LOK Rail | MFT Buttstock | Installed Fostech Echo AR-II Trigger","$1,499.99",https://www.2ndamendmentwholesale.com/fostech-stryker-tech-15-ar-15-rifle-sniper-grey-5-56-nato-16-barrel-13-m-lok-rail-mft-buttstock-installed-fostech-recho-ar-ii-trigger,Out of stock
"Battle Arms Development CA Compliant Billet AUTHORITY Elite AR15 Rifle - Combat Grey | 5.56NATO | 16"" Barrel | 15"" M-LOK Free-Float Rail | B5 Stock | Nickel Teflon Trigger | CA Complaint MRB Conversion","$1,449.99",https://www.2ndamendmentwholesale.com/battle-arms-development-ca-compliant-billet-authority-elite-ar15-rifle-combat-grey-5-56nato-16-barrel-15-m-lok-free-float-rail-b5-stock-nickel-teflon-trigger-ca-complaint-mrb-conversion,Out of stock
"Inland Manufacturing 1911A1 Government - Black | .45ACP | 5"" Barrel | 7rd",$799.99,https://www.2ndamendmentwholesale.com/inland-manufacturing-1911a1-government-black-45acp-5-barrel-7rd,Out of stock
"CZ 75 B Pistol - Polished Stainless | 9mm | 4.6"" Barrel | 16rd",$659.99,https://www.2ndamendmentwholesale.com/cz-75-b-pistol-polished-stainless-9mm-4-6-barrel-16rd,Out of stock
"CZ P-09 Pistol - Black | 9mm | 5.15"" Threaded Barrel | 21rd | Night Sights | Suppressor-Ready",$552.16,https://www.2ndamendmentwholesale.com/cz-p-09-pistol-black-9mm-5-15-threaded-barrel-21rd-night-sights-suppressor-ready,Out of stock
"CZ AccuShadow 2 Pistol - Black | 9mm | 4.89"" Barrel | 17rd","$1,949.99",https://www.2ndamendmentwholesale.com/cz-accushadow-2-pistol-black-9mm-4-89-barrel-17rd,Out of stock
"CZ 712 Target G2 Semi-Auto Shotgun - Turkish Walnut | 12ga | 30"" Barrel | 3"" Chamber | Stepped Rib",$569.99,https://www.2ndamendmentwholesale.com/cz-712-target-g2-semi-auto-shotgun-turkish-walnut-12ga-30-barrel-3-chamber-stepped-rib,Out of stock
"FACTORY BLEM - Franklin Armory BFSIII Equipped LIBERTAS BLR Complete AR15 Lower Receiver - Desert Smoke | Installed BSFIII Trigger | Carbine Length Buffer Tube | BLEMISHED, sold As-Is NO RETURNS",$499.99,https://www.2ndamendmentwholesale.com/factory-blem-franklin-armory-bfsiii-equipped-libertas-blr-complete-ar15-lower-receiver-desert-smoke-installed-bsfiii-trigger-carbine-length-buffer-tube-blemished-sold-as-is-no-returns,Out of stock
"CZ 457 Varmit Rifle - Turkish Walnut | .22LR | 20.5"" Barrel | 5rd",$529.99,https://www.2ndamendmentwholesale.com/cz-457-varmit-rifle-turkish-walnut-22lr-20-5-barrel-5rd,Out of stock
"SCCY CPX-2 Gen 3 Sub-Compact Pistol - Black / Purple | 9mm | 3.1"" Barrel | 10rd | No External Safety",$188.00,https://www.2ndamendmentwholesale.com/sccy-cpx-2-gen-3-sub-compact-pistol-black-purple-9mm-3-1-barrel-10rd-no-external-safety,Out of stock
"GLFA AR15 Rifle - Tungsten | .223 Wylde | 16"" Heavy Barrel | 15.25"" M-LOK Handguard",$549.99,https://www.2ndamendmentwholesale.com/glfa-ar15-rifle-tungsten-223-wylde-16-heavy-barrel-15-25-m-lok-handguard,Out of stock
Franklin Armory BFSIII Equipped LIBERTAS BLR Complete AR15 Lower Receiver - Desert Smoke | Installed BSFIII Trigger | Carbine Length Buffer Tube,$651.99,https://www.2ndamendmentwholesale.com/franklin-armory-bfsiii-equipped-libertas-blr-complete-ar15-lower-receiver-desert-smoke-installed-bsfiii-trigger-carbine-length-buffer-tube,Out of stock
"CZ 457 Varmit Rifle - Turkish Walnut | .22WMR | 20.5"" Barrel | 5rd",$499.99,https://www.2ndamendmentwholesale.com/cz-457-varmit-rifle-turkish-walnut-22wmr-20-5-barrel-5rd,Out of stock
"Black Aces Tactical Pro Series S Mini Semi-Auto Shotgun - Walnut | 12ga | 10"" Barrel | SBA4 Brace",$525.00,https://www.2ndamendmentwholesale.com/black-aces-tactical-pro-series-s-mini-semi-auto-shotgun-walnut-12ga-10-barrel-sba4-brace,Out of stock
"Dan Wesson DWX Pistol - Black | 9mm | 5"" Barrel | 19rd | Fiber Optic Front Sight | Red Grips","$1,586.88",https://www.2ndamendmentwholesale.com/dan-wesson-dwx-pistol-black-9mm-5-barrel-19rd-fiber-optic-front-sight-red-grips,Out of stock
"Dan Wesson Specialist Pistol - Stainless | 10mm | 5"" Barrel | 8rd | G10 Grips","$1,622.84",https://www.2ndamendmentwholesale.com/dan-wesson-specialist-pistol-stainless-10mm-5-barrel-8rd-g10-grips,Out of stock
"SCCY CPX-2 Gen 3 Sub-Compact Pistol - Stainless / SCCY Blue | 9mm | 3.1"" Barrel | 10rd | No External Safety",$188.00,https://www.2ndamendmentwholesale.com/sccy-cpx-2-gen-3-sub-compact-pistol-stainless-sccy-blue-9mm-3-1-barrel-10rd-no-external-safety,Out of stock
"SCCY CPX-2 Gen 3 Sub-Compact Pistol - Black | 9mm | 3.1"" Barrel | 10rd | No External Safety | Red Dot Ready",$205.00,https://www.2ndamendmentwholesale.com/sccy-cpx-2-gen-3-sub-compact-pistol-black-9mm-3-1-barrel-10rd-no-external-safety-red-dot-ready,Out of stock
"GLFA AR15 Rifle - White (Saved By The Splatter) | .223 Wylde | 16"" Heavy Stainless Steel Barrel | 15.25"" M-LOK Handguard",$614.95,https://www.2ndamendmentwholesale.com/glfa-ar15-rifle-white-saved-by-the-splatter-223-wylde-16-heavy-stainless-steel-barrel-15-25-m-lok-handguard,Out of stock
"ATI FXH Hybrid 45ACP FXH-45C 1911 Pistol 4.25"" Barrel - FDE",$469.99,https://www.2ndamendmentwholesale.com/ati-fxh-hybrid-45acp-fxh-45c-1911-pistol-4-25-barrel-fde,Out of stock
"Steyr Arms Scout Rifle - Black | .308 Win | 19"" Barrel","$1,473.00",https://www.2ndamendmentwholesale.com/steyr-arms-scout-rifle-black-308-win-19-barrel,Out of stock
